y,ds
6,2023-04-01
4,2023-04-01
3,2023-04-01
4,2023-04-01
4,2023-04-01
3,2023-04-01
4,2023-04-01
5,2023-04-01
5,2023-04-01
4,2023-04-01
4,2023-04-01
3,2023-04-01
1,2023-04-01
2,2023-04-01
2,2023-04-01
3,2023-04-01
5,2023-04-01
3,2023-04-01
6,2023-04-01
6,2023-04-01
5,2023-04-01
3,2023-04-01
2,2023-04-01
4,2023-04-01
3,2023-04-01
5,2023-04-01
5,2023-04-01
5,2023-04-01
5,2023-04-01
7,2023-04-01
5,2023-04-01
6,2023-04-01
6,2023-04-01
7,2023-04-01
5,2023-04-01
6,2023-04-01
6,2023-04-01
7,2023-04-01
6,2023-04-01
7,2023-04-01
6,2023-04-01
7,2023-04-01
6,2023-04-01
7,2023-04-01
7,2023-04-01
6,2023-04-01
7,2023-04-01
5,2023-04-01
6,2023-04-01
9,2023-04-01
7,2023-04-01
7,2023-04-01
6,2023-04-01
6,2023-04-01
4,2023-04-01
5,2023-04-01
7,2023-04-01
5,2023-04-01
6,2023-04-01
3,2023-04-01
0,2023-04-01
1,2023-04-01
0,2023-04-01
0,2023-04-01
0,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
2,2023-04-01
2,2023-04-01
1,2023-04-01
2,2023-04-01
2,2023-04-01
2,2023-04-01
3,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
1,2023-04-01
0,2023-04-01
3,2023-04-01
2,2023-04-01
0,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
2,2023-04-01
2,2023-04-01
2,2023-04-01
2,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
3,2023-04-01
2,2023-04-01
2,2023-04-01
2,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
2,2023-04-01
2,2023-04-01
2,2023-04-01
2,2023-04-01
3,2023-04-01
2,2023-04-01
3,2023-04-01
1,2023-04-01
2,2023-04-01
2,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
0,2023-04-01
0,2023-04-01
0,2023-04-01
0,2023-04-01
0,2023-04-01
0,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
0,2023-04-01
0,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
2,2023-04-01
1,2023-04-01
1,2023-04-01
0,2023-04-01
1,2023-04-01
1,2023-04-01
3,2023-04-01
3,2023-04-01
3,2023-04-01
3,2023-04-01
3,2023-04-01
4,2023-04-01
4,2023-04-01
3,2023-04-01
3,2023-04-01
3,2023-04-01
5,2023-04-01
4,2023-04-01
3,2023-04-01
1,2023-04-01
1,2023-04-01
3,2023-04-01
3,2023-04-01
2,2023-04-01
2,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
2,2023-04-01
2,2023-04-01
1,2023-04-01
0,2023-04-01
0,2023-04-01
1,2023-04-01
2,2023-04-01
1,2023-04-01
2,2023-04-01
3,2023-04-01
2,2023-04-01
2,2023-04-01
0,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
3,2023-04-01
3,2023-04-01
2,2023-04-01
0,2023-04-01
0,2023-04-01
2,2023-04-01
2,2023-04-01
0,2023-04-01
0,2023-04-01
0,2023-04-01
0,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
0,2023-04-01
0,2023-04-01
1,2023-04-01
0,2023-04-01
0,2023-04-01
0,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
3,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
1,2023-04-01
2,2023-04-01
2,2023-04-01
2,2023-04-01
3,2023-04-01
3,2023-04-01
2,2023-04-01
3,2023-04-01
4,2023-04-01
4,2023-04-01
5,2023-04-01
5,2023-04-01
5,2023-04-01
6,2023-04-01
7,2023-04-01
7,2023-04-01
5,2023-04-01
5,2023-03-31
7,2023-03-31
6,2023-03-31
6,2023-03-31
6,2023-03-31
7,2023-03-31
6,2023-03-31
5,2023-03-31
6,2023-03-31
5,2023-03-31
1,2023-03-31
1,2023-03-31
2,2023-03-31
2,2023-03-31
4,2023-03-31
3,2023-03-31
7,2023-03-31
5,2023-03-31
6,2023-03-31
7,2023-03-31
8,2023-03-31
5,2023-03-31
4,2023-03-31
5,2023-03-31
5,2023-03-31
7,2023-03-31
6,2023-03-31
4,2023-03-31
6,2023-03-31
6,2023-03-31
7,2023-03-31
5,2023-03-31
5,2023-03-31
5,2023-03-31
5,2023-03-31
6,2023-03-31
5,2023-03-31
6,2023-03-31
4,2023-03-31
6,2023-03-31
3,2023-03-31
8,2023-03-31
4,2023-03-31
8,2023-03-31
5,2023-03-31
7,2023-03-31
6,2023-03-31
7,2023-03-31
6,2023-03-31
5,2023-03-31
8,2023-03-31
7,2023-03-31
8,2023-03-31
8,2023-03-31
7,2023-03-31
8,2023-03-31
7,2023-03-31
8,2023-03-31
9,2023-03-31
8,2023-03-31
8,2023-03-31
10,2023-03-31
9,2023-03-31
8,2023-03-31
8,2023-03-31
8,2023-03-31
10,2023-03-31
7,2023-03-31
9,2023-03-31
9,2023-03-31
7,2023-03-31
7,2023-03-31
8,2023-03-31
9,2023-03-31
7,2023-03-31
8,2023-03-31
6,2023-03-31
6,2023-03-31
8,2023-03-31
6,2023-03-31
8,2023-03-31
6,2023-03-31
7,2023-03-31
8,2023-03-31
7,2023-03-31
9,2023-03-31
10,2023-03-31
8,2023-03-31
11,2023-03-31
10,2023-03-31
9,2023-03-31
10,2023-03-31
11,2023-03-31
10,2023-03-31
12,2023-03-31
11,2023-03-31
10,2023-03-31
10,2023-03-31
7,2023-03-31
11,2023-03-31
10,2023-03-31
10,2023-03-31
10,2023-03-31
10,2023-03-31
8,2023-03-31
10,2023-03-31
11,2023-03-31
11,2023-03-31
12,2023-03-31
11,2023-03-31
11,2023-03-31
8,2023-03-31
9,2023-03-31
8,2023-03-31
7,2023-03-31
8,2023-03-31
10,2023-03-31
9,2023-03-31
8,2023-03-31
9,2023-03-31
10,2023-03-31
9,2023-03-31
6,2023-03-31
8,2023-03-31
8,2023-03-31
8,2023-03-31
8,2023-03-31
7,2023-03-31
7,2023-03-31
7,2023-03-31
10,2023-03-31
9,2023-03-31
9,2023-03-31
8,2023-03-31
7,2023-03-31
8,2023-03-31
11,2023-03-31
8,2023-03-31
9,2023-03-31
10,2023-03-31
11,2023-03-31
12,2023-03-31
11,2023-03-31
7,2023-03-31
9,2023-03-31
9,2023-03-31
8,2023-03-31
9,2023-03-31
8,2023-03-31
7,2023-03-31
7,2023-03-31
5,2023-03-31
6,2023-03-31
6,2023-03-31
6,2023-03-31
5,2023-03-31
5,2023-03-31
4,2023-03-31
6,2023-03-31
3,2023-03-31
4,2023-03-31
5,2023-03-31
5,2023-03-31
5,2023-03-31
4,2023-03-31
6,2023-03-31
5,2023-03-31
4,2023-03-31
5,2023-03-31
6,2023-03-31
5,2023-03-31
4,2023-03-31
6,2023-03-31
5,2023-03-31
5,2023-03-31
5,2023-03-31
5,2023-03-31
6,2023-03-31
5,2023-03-31
6,2023-03-31
5,2023-03-31
6,2023-03-31
6,2023-03-31
5,2023-03-31
6,2023-03-31
7,2023-03-31
5,2023-03-31
7,2023-03-31
8,2023-03-31
7,2023-03-31
6,2023-03-31
6,2023-03-31
6,2023-03-31
6,2023-03-31
6,2023-03-31
6,2023-03-31
6,2023-03-31
5,2023-03-31
7,2023-03-31
6,2023-03-31
6,2023-03-31
7,2023-03-31
6,2023-03-31
7,2023-03-31
8,2023-03-31
8,2023-03-31
6,2023-03-31
7,2023-03-31
9,2023-03-31
7,2023-03-31
7,2023-03-31
8,2023-03-31
7,2023-03-31
5,2023-03-31
5,2023-03-31
8,2023-03-31
7,2023-03-31
7,2023-03-31
8,2023-03-31
6,2023-03-31
7,2023-03-31
9,2023-03-31
9,2023-03-31
7,2023-03-31
7,2023-03-31
7,2023-03-31
9,2023-03-31
8,2023-03-31
7,2023-03-31
7,2023-03-31
7,2023-03-31
7,2023-03-31
6,2023-03-31
7,2023-03-31
6,2023-03-31
6,2023-03-31
7,2023-03-31
6,2023-03-31
8,2023-03-31
5,2023-03-31
7,2023-03-31
6,2023-03-31
8,2023-03-31
10,2023-03-31
7,2023-03-31
11,2023-03-31
12,2023-03-31
10,2023-03-31
13,2023-03-31
10,2023-03-31
7,2023-03-31
9,2023-03-31
11,2023-03-31
9,2023-03-31
9,2023-03-31
7,2023-03-31
7,2023-03-31
9,2023-03-31
9,2023-03-31
8,2023-03-31
9,2023-03-31
9,2023-03-31
7,2023-03-31
7,2023-03-31
10,2023-03-31
8,2023-03-31
8,2023-03-31
10,2023-03-31
9,2023-03-31
10,2023-03-31
7,2023-03-31
7,2023-03-31
6,2023-03-31
6,2023-03-31
8,2023-03-31
8,2023-03-31
9,2023-03-31
7,2023-03-31
5,2023-03-31
7,2023-03-31
8,2023-03-31
8,2023-03-31
8,2023-03-31
8,2023-03-31
6,2023-03-31
7,2023-03-31
7,2023-03-31
7,2023-03-31
9,2023-03-30
7,2023-03-30
8,2023-03-30
6,2023-03-30
5,2023-03-30
8,2023-03-30
7,2023-03-30
6,2023-03-30
8,2023-03-30
6,2023-03-30
7,2023-03-30
7,2023-03-30
6,2023-03-30
9,2023-03-30
7,2023-03-30
8,2023-03-30
8,2023-03-30
7,2023-03-30
8,2023-03-30
6,2023-03-30
7,2023-03-30
7,2023-03-30
8,2023-03-30
8,2023-03-30
7,2023-03-30
5,2023-03-30
7,2023-03-30
9,2023-03-30
6,2023-03-30
9,2023-03-30
6,2023-03-30
8,2023-03-30
10,2023-03-30
10,2023-03-30
12,2023-03-30
9,2023-03-30
9,2023-03-30
8,2023-03-30
9,2023-03-30
9,2023-03-30
10,2023-03-30
9,2023-03-30
8,2023-03-30
7,2023-03-30
7,2023-03-30
9,2023-03-30
11,2023-03-30
8,2023-03-30
6,2023-03-30
8,2023-03-30
7,2023-03-30
5,2023-03-30
7,2023-03-30
7,2023-03-30
6,2023-03-30
7,2023-03-30
7,2023-03-30
7,2023-03-30
9,2023-03-30
9,2023-03-30
7,2023-03-30
6,2023-03-30
6,2023-03-30
8,2023-03-30
9,2023-03-30
7,2023-03-30
9,2023-03-30
7,2023-03-30
7,2023-03-30
6,2023-03-30
6,2023-03-30
5,2023-03-30
6,2023-03-30
5,2023-03-30
5,2023-03-30
5,2023-03-30
7,2023-03-30
6,2023-03-30
5,2023-03-30
7,2023-03-30
7,2023-03-30
6,2023-03-30
8,2023-03-30
8,2023-03-30
6,2023-03-30
6,2023-03-30
7,2023-03-30
7,2023-03-30
8,2023-03-30
7,2023-03-30
5,2023-03-30
4,2023-03-30
6,2023-03-30
4,2023-03-30
5,2023-03-30
5,2023-03-30
5,2023-03-30
5,2023-03-30
6,2023-03-30
5,2023-03-30
4,2023-03-30
6,2023-03-30
7,2023-03-30
6,2023-03-30
6,2023-03-30
6,2023-03-30
7,2023-03-30
7,2023-03-30
7,2023-03-30
6,2023-03-30
6,2023-03-30
7,2023-03-30
9,2023-03-30
10,2023-03-30
8,2023-03-30
7,2023-03-30
7,2023-03-30
6,2023-03-30
5,2023-03-30
6,2023-03-30
4,2023-03-30
4,2023-03-30
5,2023-03-30
4,2023-03-30
2,2023-03-30
1,2023-03-30
2,2023-03-30
3,2023-03-30
3,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
1,2023-03-30
1,2023-03-30
1,2023-03-30
2,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
2,2023-03-30
2,2023-03-30
3,2023-03-30
3,2023-03-30
1,2023-03-30
1,2023-03-30
1,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
4,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
1,2023-03-30
2,2023-03-30
3,2023-03-30
1,2023-03-30
3,2023-03-30
4,2023-03-30
4,2023-03-30
5,2023-03-30
4,2023-03-30
5,2023-03-30
5,2023-03-30
6,2023-03-30
5,2023-03-30
3,2023-03-30
5,2023-03-30
4,2023-03-30
5,2023-03-30
5,2023-03-30
7,2023-03-30
6,2023-03-30
5,2023-03-30
5,2023-03-30
5,2023-03-30
4,2023-03-30
4,2023-03-30
4,2023-03-30
3,2023-03-30
7,2023-03-30
5,2023-03-30
6,2023-03-30
6,2023-03-30
4,2023-03-30
6,2023-03-30
6,2023-03-30
4,2023-03-30
4,2023-03-30
4,2023-03-30
4,2023-03-30
5,2023-03-30
3,2023-03-30
3,2023-03-30
4,2023-03-30
4,2023-03-30
4,2023-03-30
4,2023-03-30
5,2023-03-30
4,2023-03-30
4,2023-03-30
5,2023-03-30
5,2023-03-30
4,2023-03-30
4,2023-03-30
5,2023-03-30
4,2023-03-30
4,2023-03-30
3,2023-03-30
3,2023-03-30
5,2023-03-30
4,2023-03-30
5,2023-03-30
5,2023-03-30
4,2023-03-30
4,2023-03-30
4,2023-03-30
4,2023-03-30
4,2023-03-30
3,2023-03-30
3,2023-03-30
4,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
2,2023-03-30
3,2023-03-30
3,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
2,2023-03-30
2,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
2,2023-03-30
2,2023-03-30
3,2023-03-30
3,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
3,2023-03-30
2,2023-03-30
1,2023-03-30
1,2023-03-30
1,2023-03-30
1,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
1,2023-03-30
0,2023-03-30
1,2023-03-30
2,2023-03-30
2,2023-03-30
3,2023-03-30
2,2023-03-30
2,2023-03-30
2,2023-03-30
3,2023-03-30
3,2023-03-30
3,2023-03-30
2,2023-03-30
4,2023-03-30
3,2023-03-30
4,2023-03-29
5,2023-03-29
5,2023-03-29
4,2023-03-29
5,2023-03-29
6,2023-03-29
4,2023-03-29
5,2023-03-29
7,2023-03-29
5,2023-03-29
5,2023-03-29
6,2023-03-29
7,2023-03-29
8,2023-03-29
7,2023-03-29
6,2023-03-29
6,2023-03-29
5,2023-03-29
8,2023-03-29
7,2023-03-29
6,2023-03-29
7,2023-03-29
6,2023-03-29
7,2023-03-29
7,2023-03-29
8,2023-03-29
8,2023-03-29
7,2023-03-29
6,2023-03-29
7,2023-03-29
7,2023-03-29
6,2023-03-29
9,2023-03-29
5,2023-03-29
6,2023-03-29
7,2023-03-29
8,2023-03-29
9,2023-03-29
8,2023-03-29
7,2023-03-29
7,2023-03-29
6,2023-03-29
8,2023-03-29
6,2023-03-29
7,2023-03-29
8,2023-03-29
8,2023-03-29
8,2023-03-29
9,2023-03-29
7,2023-03-29
8,2023-03-29
7,2023-03-29
8,2023-03-29
5,2023-03-29
7,2023-03-29
6,2023-03-29
5,2023-03-29
6,2023-03-29
3,2023-03-29
4,2023-03-29
5,2023-03-29
7,2023-03-29
7,2023-03-29
8,2023-03-29
8,2023-03-29
8,2023-03-29
6,2023-03-29
6,2023-03-29
8,2023-03-29
6,2023-03-29
5,2023-03-29
4,2023-03-29
5,2023-03-29
6,2023-03-29
5,2023-03-29
6,2023-03-29
5,2023-03-29
6,2023-03-29
6,2023-03-29
4,2023-03-29
5,2023-03-29
6,2023-03-29
4,2023-03-29
4,2023-03-29
4,2023-03-29
5,2023-03-29
8,2023-03-29
6,2023-03-29
5,2023-03-29
4,2023-03-29
5,2023-03-29
4,2023-03-29
4,2023-03-29
5,2023-03-29
5,2023-03-29
6,2023-03-29
6,2023-03-29
6,2023-03-29
7,2023-03-29
5,2023-03-29
4,2023-03-29
4,2023-03-29
5,2023-03-29
6,2023-03-29
5,2023-03-29
4,2023-03-29
3,2023-03-29
4,2023-03-29
4,2023-03-29
2,2023-03-29
4,2023-03-29
4,2023-03-29
2,2023-03-29
3,2023-03-29
3,2023-03-29
4,2023-03-29
3,2023-03-29
4,2023-03-29
3,2023-03-29
3,2023-03-29
4,2023-03-29
3,2023-03-29
3,2023-03-29
3,2023-03-29
3,2023-03-29
3,2023-03-29
2,2023-03-29
2,2023-03-29
3,2023-03-29
2,2023-03-29
2,2023-03-29
3,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
1,2023-03-29
1,2023-03-29
1,2023-03-29
1,2023-03-29
2,2023-03-29
0,2023-03-29
0,2023-03-29
1,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
1,2023-03-29
2,2023-03-29
1,2023-03-29
1,2023-03-29
2,2023-03-29
1,2023-03-29
1,2023-03-29
1,2023-03-29
1,2023-03-29
2,2023-03-29
1,2023-03-29
2,2023-03-29
1,2023-03-29
1,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
1,2023-03-29
2,2023-03-29
1,2023-03-29
1,2023-03-29
2,2023-03-29
1,2023-03-29
1,2023-03-29
0,2023-03-29
0,2023-03-29
0,2023-03-29
0,2023-03-29
0,2023-03-29
0,2023-03-29
1,2023-03-29
2,2023-03-29
0,2023-03-29
2,2023-03-29
2,2023-03-29
3,2023-03-29
2,2023-03-29
3,2023-03-29
3,2023-03-29
2,2023-03-29
3,2023-03-29
3,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
2,2023-03-29
1,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
3,2023-03-29
3,2023-03-29
2,2023-03-29
2,2023-03-29
3,2023-03-29
3,2023-03-29
3,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
3,2023-03-29
1,2023-03-29
1,2023-03-29
1,2023-03-29
3,2023-03-29
2,2023-03-29
3,2023-03-29
3,2023-03-29
3,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
3,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
1,2023-03-29
1,2023-03-29
1,2023-03-29
2,2023-03-29
4,2023-03-29
2,2023-03-29
0,2023-03-29
0,2023-03-29
0,2023-03-29
1,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
3,2023-03-29
4,2023-03-29
2,2023-03-29
3,2023-03-29
3,2023-03-29
1,2023-03-29
1,2023-03-29
1,2023-03-29
2,2023-03-29
2,2023-03-29
1,2023-03-29
0,2023-03-29
1,2023-03-29
0,2023-03-29
0,2023-03-29
2,2023-03-29
2,2023-03-29
2,2023-03-29
0,2023-03-29
0,2023-03-29
0,2023-03-29
1,2023-03-29
1,2023-03-29
2,2023-03-29
0,2023-03-29
2,2023-03-29
4,2023-03-29
1,2023-03-29
3,2023-03-29
0,2023-03-29
2,2023-03-29
4,2023-03-29
3,2023-03-29
5,2023-03-29
5,2023-03-29
4,2023-03-29
3,2023-03-29
1,2023-03-28
1,2023-03-28
3,2023-03-28
9,2023-03-28
6,2023-03-28
2,2023-03-28
1,2023-03-28
4,2023-03-28
4,2023-03-28
5,2023-03-28
5,2023-03-28
6,2023-03-28
6,2023-03-28
7,2023-03-28
7,2023-03-28
7,2023-03-28
7,2023-03-28
8,2023-03-28
9,2023-03-28
8,2023-03-28
10,2023-03-28
8,2023-03-28
6,2023-03-28
6,2023-03-28
8,2023-03-28
10,2023-03-28
9,2023-03-28
7,2023-03-28
10,2023-03-28
10,2023-03-28
11,2023-03-28
11,2023-03-28
9,2023-03-28
12,2023-03-28
11,2023-03-28
10,2023-03-28
10,2023-03-28
10,2023-03-28
10,2023-03-28
8,2023-03-28
13,2023-03-28
9,2023-03-28
11,2023-03-28
9,2023-03-28
13,2023-03-28
11,2023-03-28
11,2023-03-28
11,2023-03-28
11,2023-03-28
10,2023-03-28
11,2023-03-28
10,2023-03-28
11,2023-03-28
13,2023-03-28
10,2023-03-28
11,2023-03-28
10,2023-03-28
13,2023-03-28
11,2023-03-28
8,2023-03-28
8,2023-03-28
11,2023-03-28
10,2023-03-28
14,2023-03-28
12,2023-03-28
11,2023-03-28
12,2023-03-28
8,2023-03-28
13,2023-03-28
12,2023-03-28
7,2023-03-28
9,2023-03-28
13,2023-03-28
9,2023-03-28
10,2023-03-28
13,2023-03-28
10,2023-03-28
13,2023-03-28
12,2023-03-28
14,2023-03-28
12,2023-03-28
14,2023-03-28
12,2023-03-28
11,2023-03-28
14,2023-03-28
11,2023-03-28
14,2023-03-28
15,2023-03-28
16,2023-03-28
12,2023-03-28
12,2023-03-28
11,2023-03-28
13,2023-03-28
14,2023-03-28
14,2023-03-28
12,2023-03-28
11,2023-03-28
9,2023-03-28
13,2023-03-28
14,2023-03-28
13,2023-03-28
11,2023-03-28
14,2023-03-28
14,2023-03-28
14,2023-03-28
14,2023-03-28
12,2023-03-28
10,2023-03-28
14,2023-03-28
9,2023-03-28
12,2023-03-28
10,2023-03-28
11,2023-03-28
9,2023-03-28
12,2023-03-28
11,2023-03-28
11,2023-03-28
10,2023-03-28
11,2023-03-28
12,2023-03-28
13,2023-03-28
11,2023-03-28
12,2023-03-28
10,2023-03-28
12,2023-03-28
8,2023-03-28
11,2023-03-28
9,2023-03-28
8,2023-03-28
8,2023-03-28
7,2023-03-28
7,2023-03-28
7,2023-03-28
11,2023-03-28
11,2023-03-28
12,2023-03-28
11,2023-03-28
12,2023-03-28
12,2023-03-28
9,2023-03-28
12,2023-03-28
11,2023-03-28
12,2023-03-28
10,2023-03-28
9,2023-03-28
12,2023-03-28
8,2023-03-28
10,2023-03-28
9,2023-03-28
8,2023-03-28
10,2023-03-28
10,2023-03-28
10,2023-03-28
9,2023-03-28
8,2023-03-28
7,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
3,2023-03-28
4,2023-03-28
3,2023-03-28
3,2023-03-28
4,2023-03-28
3,2023-03-28
3,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
6,2023-03-28
6,2023-03-28
6,2023-03-28
5,2023-03-28
6,2023-03-28
5,2023-03-28
3,2023-03-28
4,2023-03-28
6,2023-03-28
4,2023-03-28
6,2023-03-28
6,2023-03-28
6,2023-03-28
5,2023-03-28
6,2023-03-28
4,2023-03-28
3,2023-03-28
4,2023-03-28
5,2023-03-28
4,2023-03-28
4,2023-03-28
5,2023-03-28
5,2023-03-28
3,2023-03-28
3,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
3,2023-03-28
4,2023-03-28
6,2023-03-28
6,2023-03-28
6,2023-03-28
5,2023-03-28
7,2023-03-28
8,2023-03-28
7,2023-03-28
7,2023-03-28
6,2023-03-28
6,2023-03-28
5,2023-03-28
4,2023-03-28
3,2023-03-28
2,2023-03-28
3,2023-03-28
3,2023-03-28
3,2023-03-28
3,2023-03-28
2,2023-03-28
3,2023-03-28
4,2023-03-28
3,2023-03-28
5,2023-03-28
4,2023-03-28
3,2023-03-28
4,2023-03-28
5,2023-03-28
5,2023-03-28
3,2023-03-28
4,2023-03-28
3,2023-03-28
3,2023-03-28
2,2023-03-28
2,2023-03-28
3,2023-03-28
3,2023-03-28
4,2023-03-28
6,2023-03-28
4,2023-03-28
5,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
2,2023-03-28
1,2023-03-28
2,2023-03-28
2,2023-03-28
1,2023-03-28
3,2023-03-28
3,2023-03-28
3,2023-03-28
2,2023-03-28
2,2023-03-28
3,2023-03-28
3,2023-03-28
3,2023-03-28
4,2023-03-28
4,2023-03-28
3,2023-03-28
4,2023-03-28
4,2023-03-28
5,2023-03-28
6,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
3,2023-03-28
3,2023-03-28
4,2023-03-28
4,2023-03-28
3,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
4,2023-03-28
6,2023-03-28
6,2023-03-28
6,2023-03-28
5,2023-03-28
6,2023-03-27
6,2023-03-27
7,2023-03-27
6,2023-03-27
8,2023-03-27
7,2023-03-27
7,2023-03-27
9,2023-03-27
6,2023-03-27
6,2023-03-27
5,2023-03-27
7,2023-03-27
6,2023-03-27
6,2023-03-27
7,2023-03-27
6,2023-03-27
7,2023-03-27
8,2023-03-27
8,2023-03-27
5,2023-03-27
8,2023-03-27
7,2023-03-27
6,2023-03-27
